TripId,DriverId,StartTime,EndTime,RouteId,StartStationId,EndStationId,AvailableSeats,Status,CreatedAt,AvailableSeatNumbers,SeatStatusJson
1,1,2025-04-19 08:00:00.0000000 +02:00,NULL,1,1,2,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
2,2,2025-04-19 09:00:00.0000000 +02:00,NULL,2,2,1,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
3,3,2025-04-19 10:00:00.0000000 +02:00,NULL,3,1,3,20,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]",{}
4,4,2025-04-19 11:00:00.0000000 +02:00,NULL,4,3,1,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
5,5,2025-04-19 12:00:00.0000000 +02:00,NULL,5,1,4,18,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",{}
6,1,2025-04-19 13:00:00.0000000 +02:00,NULL,6,4,1,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
7,2,2025-04-19 14:00:00.0000000 +02:00,NULL,7,2,4,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
8,3,2025-04-19 15:00:00.0000000 +02:00,NULL,8,4,2,20,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]",{}
9,4,2025-04-19 16:00:00.0000000 +02:00,NULL,9,1,5,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
10,5,2025-04-19 17:00:00.0000000 +02:00,NULL,10,5,1,18,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",{}
11,1,2025-04-19 18:00:00.0000000 +02:00,NULL,1,1,2,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
12,2,2025-04-19 19:00:00.0000000 +02:00,NULL,2,2,1,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
13,3,2025-04-19 20:00:00.0000000 +02:00,NULL,3,1,3,20,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]",{}
14,4,2025-04-19 21:00:00.0000000 +02:00,NULL,4,3,1,14,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14]",{}
15,5,2025-04-19 22:00:00.0000000 +02:00,NULL,5,1,4,18,مجدولة,2025-04-18 13:17:05.7317230 +02:00,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",{}
